0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.9,250.5,458.5,748.7,1038.9,1317.1,1474.3,1504.0,1504.0,1504.0,1422.5,1134.8,1071.9,1243.2,1296.0,1296.0,1296.0,1296.0,1296.0,1240.3,1022.7,901.0,1091.9,1406.5,1488.0,1488.0,1488.0,1488.0,1488.0,1473.1,1486.8,1682.2,1744.0,1744.0,1744.0,1726.1,1681.0,1713.1,1728.0,1728.0,1728.0,1716.0,1676.0,1664.0,1658.0,1629.1,1593.0,1551.4,1441.4,1399.0,1354.2,1295.1,1265.1,1157.4,947.5,906.0,912.0,912.0,912.0,885.2,795.2,768.0,768.0,768.0,642.7,210.8,0.0,190.9,600.4,720.0,720.0,720.0,815.0,1139.7,1304.2,1328.0,1328.0,1328.0,1328.0,1328.0,1304.2,1212.5,1205.8,1384.2,1440.0,1440.0,1440.0,1341.9,872.8,237.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.5,413.4,603.3,889.7,1139.5,1370.7,1479.7,1504.0,1504.0,1504.0,1465.9,1200.7,1088.6,1263.9,1296.0,1296.0,1296.0,1296.0,1296.0,1263.4,1086.5,901.8,1208.8,1450.4,1488.0,1488.0,1488.0,1488.0,1488.0,1474.4,1500.5,1703.0,1744.0,1744.0,1744.0,1727.8,1681.1,1714.2,1728.0,1728.0,1728.0,1716.8,1676.8,1664.0,1658.2,1630.3,1593.5,1557.6,1448.1,1399.5,1358.0,1296.6,1266.7,1199.9,974.5,906.4,912.0,912.0,912.0,889.3,790.3,752.0,752.0,752.0,875.5,642.7,0.0,600.4,827.3,720.0,720.0,720.0,899.0,1236.9,1308.1,1328.0,1328.0,1328.0,1328.0,1328.0,1308.1,1222.0,1220.7,1404.9,1440.0,1440.0,1440.0,1409.1,1434.5,747.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,416.0,496.0,608.0,592.0,480.0,160.0,0.0,0.0,0.0,448.0,496.0,240.0,288.0,0.0,0.0,0.0,0.0,0.0,304.0,464.0,48.0,656.0,448.0,0.0,0.0,0.0,0.0,0.0,80.0,256.0,336.0,0.0,0.0,0.0,96.0,16.0,80.0,0.0,0.0,0.0,64.0,64.0,0.0,32.0,80.0,48.0,176.0,176.0,48.0,128.0,80.0,80.0,400.0,288.0,32.0,0.0,0.0,0.0,144.0,144.0,0.0,0.0,0.0,768.0,768.0,0.0,720.0,720.0,0.0,0.0,0.0,480.0,608.0,128.0,0.0,0.0,0.0,0.0,0.0,128.0,192.0,240.0,304.0,0.0,0.0,0.0,544.0,1440.0,896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,416.0,496.0,608.0,592.0,480.0,160.0,0.0,0.0,0.0,448.0,496.0,240.0,288.0,0.0,0.0,0.0,0.0,0.0,304.0,464.0,91.4,666.9,413.6,0.0,0.0,0.0,0.0,0.0,80.0,256.0,336.0,0.0,0.0,0.0,96.0,16.0,80.0,0.0,0.0,0.0,64.0,64.0,0.0,29.2,71.5,67.4,172.8,249.6,215.4,267.1,305.1,269.3,453.9,288.0,32.0,0.0,0.0,0.0,144.0,144.0,0.0,0.0,0.0,768.0,768.0,0.0,720.0,720.0,0.0,0.0,0.0,480.0,608.0,128.0,0.0,0.0,0.0,0.0,0.0,128.0,192.0,240.0,304.0,0.0,0.0,0.0,544.0,1440.0,896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,416.0,496.0,608.0,592.0,480.0,160.0,0.0,0.0,0.0,448.0,496.0,240.0,288.0,0.0,0.0,0.0,0.0,0.0,304.0,464.0,207.2,666.9,294.2,0.0,0.0,0.0,0.0,0.0,80.0,256.0,336.0,0.0,0.0,0.0,96.0,16.0,80.0,0.0,0.0,0.0,64.0,64.0,0.0,19.2,35.6,55.7,102.5,210.7,215.4,247.2,303.3,411.0,644.7,643.8,493.2,373.6,134.8,233.4,394.4,514.5,528.0,528.0,522.0,958.6,866.0,0.0,729.1,730.0,48.0,48.0,48.0,472.6,599.1,128.0,0.0,0.0,0.0,0.0,0.0,128.0,192.0,240.0,304.0,0.0,0.0,0.0,544.0,1440.0,896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,416.0,496.0,608.0,592.0,451.0,183.8,160.0,160.0,483.0,1320.5,1200.7,1088.6,1263.9,1296.0,1296.0,1150.6,639.3,464.0,476.1,420.8,271.7,656.0,256.0,0.0,0.0,0.0,0.0,0.0,80.0,256.0,336.0,0.0,0.0,0.0,96.0,16.0,80.0,0.0,0.0,0.0,64.0,64.0,0.0,16.0,16.0,0.0,0.0,48.0,48.0,0.0,35.1,128.2,383.3,624.2,519.2,526.5,443.4,472.1,420.9,501.7,528.0,528.0,522.6,1165.0,1390.2,1224.2,1271.6,904.3,528.0,519.1,417.8,316.6,550.4,366.9,368.0,333.9,215.0,176.0,176.0,184.2,171.0,203.0,461.3,1245.4,1440.0,1440.0,1409.1,1434.5,747.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,416.0,496.0,564.8,568.6,488.4,482.9,512.0,512.0,1232.6,1619.5,1040.5,886.0,850.5,809.1,800.0,939.7,785.9,464.0,411.0,206.2,371.2,656.0,256.0,0.0,0.0,0.0,0.0,4.2,80.6,224.0,346.6,156.5,144.0,144.0,148.2,183.2,430.1,453.5,420.2,342.3,174.3,89.4,30.5,18.4,13.3,0.0,0.0,48.0,48.0,0.0,32.0,32.0,0.0,208.0,208.0,134.8,300.1,193.5,33.0,0.0,0.0,0.0,32.0,439.4,966.9,1228.4,1113.4,640.4,480.0,472.6,530.8,219.7,597.7,777.2,800.0,899.2,1229.2,1328.0,1328.0,1221.5,848.9,757.8,1065.3,1002.4,704.0,704.0,610.6,469.3,307.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,416.0,467.0,418.2,512.4,717.6,752.0,752.0,752.0,1132.2,910.8,130.1,344.5,491.7,488.6,496.0,584.4,433.4,16.0,16.0,16.0,403.2,615.9,290.0,150.5,128.0,122.1,102.2,96.5,103.9,128.8,343.0,366.9,368.0,368.0,350.5,428.1,445.7,416.6,396.7,402.8,243.3,89.4,59.1,13.3,4.2,0.0,0.0,48.0,48.0,0.0,32.0,32.0,0.0,208.0,208.0,32.0,32.0,32.0,32.0,0.0,0.0,0.0,32.0,176.0,16.0,128.0,0.0,0.0,0.0,40.0,408.0,598.3,324.2,189.0,272.0,608.2,1073.8,1152.0,1152.0,1128.3,864.0,691.0,402.2,561.6,848.0,848.0,848.0,926.2,639.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,416.0,361.8,263.2,236.6,363.1,400.0,400.0,400.0,713.3,575.9,112.0,352.0,352.0,48.0,0.0,303.0,319.4,128.0,128.0,128.0,416.6,532.6,346.8,261.4,212.3,175.0,153.8,118.2,88.3,69.1,150.3,212.0,224.0,224.0,224.0,226.3,99.0,74.4,46.0,262.1,224.0,64.0,64.0,0.0,0.0,0.0,0.0,48.0,54.3,26.7,36.8,26.7,0.0,208.0,208.0,32.0,32.0,32.0,32.0,0.0,0.0,0.0,32.0,176.0,16.0,128.0,0.0,0.0,0.0,28.5,210.7,554.5,866.3,887.9,744.8,852.2,796.4,646.7,970.7,1265.5,1045.4,896.0,895.2,677.0,440.7,350.2,174.6,832.0,827.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,388.1,313.9,259.8,209.0,208.0,208.0,246.6,365.8,583.8,427.6,112.0,352.0,352.0,48.0,0.0,203.3,305.2,288.0,288.0,288.0,442.5,526.7,366.2,251.1,176.5,102.0,66.5,46.3,16.0,16.0,13.3,4.2,0.0,0.0,8.5,98.1,42.4,48.0,26.7,231.5,242.7,168.2,196.7,169.2,160.0,160.0,160.0,138.1,71.2,37.7,26.7,8.5,12.7,210.2,199.2,32.0,32.0,57.0,150.9,306.3,475.1,490.1,338.4,190.2,29.2,128.0,0.0,0.0,0.0,80.0,110.3,96.0,226.8,560.9,695.3,973.7,1211.7,1346.2,1415.9,1298.8,983.6,896.0,824.4,540.2,368.1,330.9,240.1,848.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.5,306.5,349.9,348.1,330.1,336.0,336.0,372.2,429.0,442.5,180.1,112.0,352.0,352.0,48.0,0.0,70.7,179.0,230.0,299.7,320.0,488.3,710.2,1077.6,1253.4,1123.7,556.9,210.6,173.1,50.9,0.0,0.0,0.0,0.0,0.0,26.7,98.1,22.8,48.0,8.5,135.6,188.1,161.0,193.8,173.4,160.0,160.0,160.0,211.9,333.4,226.9,176.0,176.0,178.5,226.0,170.8,84.4,404.2,1135.0,1318.2,1319.9,1304.7,1300.7,1307.6,1244.8,1173.5,1228.4,1063.7,407.8,42.4,96.0,96.0,0.0,0.0,0.0,141.8,402.4,664.7,687.0,402.9,109.5,0.0,0.0,0.0,208.0,208.0,288.0,288.0,848.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,182.8,247.5,220.2,128.0,128.0,128.0,136.2,157.9,149.2,46.8,88.2,291.2,466.6,488.6,496.0,444.4,258.4,204.4,204.4,192.0,281.0,634.3,959.2,1126.8,1331.0,1058.2,236.4,243.4,173.5,17.0,0.0,0.0,0.0,0.0,32.0,96.0,16.0,48.0,0.0,96.0,109.0,18.4,46.3,67.4,91.2,129.9,63.0,192.2,90.9,153.9,64.0,45.3,90.0,126.5,140.4,110.6,1077.7,1497.7,1179.5,1001.8,824.2,807.7,956.3,1090.4,1144.3,1224.2,1368.0,1067.6,133.4,96.0,96.0,0.0,0.0,0.0,64.0,64.0,48.0,48.0,16.0,16.0,0.0,0.0,0.0,208.0,208.0,288.0,288.0,848.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.1,68.2,181.3,184.8,48.0,48.0,48.0,63.2,118.5,125.0,149.6,115.5,40.2,362.5,487.1,496.0,511.9,352.5,140.6,72.1,48.0,48.0,347.2,345.1,0.0,1040.0,1152.0,138.1,154.9,244.3,227.5,262.5,323.7,176.5,99.0,93.7,97.2,24.7,158.4,612.9,932.9,916.9,818.4,730.9,474.8,320.3,203.8,272.1,192.2,362.4,285.1,240.0,247.0,257.4,282.7,294.9,224.0,1237.9,1228.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.0,1248.0,160.0,96.0,96.0,0.0,0.0,0.0,64.0,64.0,48.0,48.0,16.0,16.0,0.0,0.0,0.0,208.0,208.0,291.0,291.3,845.1,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,142.6,167.8,112.0,112.0,112.0,88.0,36.1,198.4,243.0,253.0,311.4,354.5,238.7,164.3,321.9,315.7,0.0,0.0,0.0,0.0,297.0,345.8,224.0,803.1,1215.8,1141.1,1202.4,1300.5,1364.1,1381.2,1179.6,559.7,99.8,90.2,60.7,21.2,468.7,995.3,942.2,897.1,405.4,354.4,354.9,130.4,307.1,302.0,89.5,0.0,0.0,0.0,160.0,503.6,488.0,522.3,658.6,1158.8,1023.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.2,1365.1,1224.9,1268.4,1328.3,1344.0,1129.8,387.3,73.5,53.4,48.0,48.0,13.3,18.4,16.0,16.0,16.0,205.4,205.0,316.5,358.7,837.0,794.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1,62.4,88.2,153.7,160.0,148.5,108.7,97.2,175.2,165.5,144.0,144.0,187.1,322.4,282.9,186.7,229.0,245.9,0.0,0.0,0.0,0.0,159.6,238.4,230.1,128.8,479.6,699.3,696.4,616.5,592.0,557.2,1009.7,997.8,16.0,0.0,0.0,0.0,560.0,992.0,192.0,800.5,769.4,612.7,441.3,279.0,219.8,204.8,80.0,0.0,0.0,0.0,160.0,560.0,583.5,428.7,381.1,636.9,693.6,395.6,309.7,288.0,288.0,288.0,240.1,76.4,0.0,288.5,943.5,1218.4,1266.1,1326.1,1344.0,1518.3,1098.6,183.2,140.5,142.4,171.5,150.4,58.4,16.0,16.0,16.0,195.4,195.0,369.3,494.6,782.5,651.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.1,52.6,34.4,82.4,96.0,98.8,68.1,93.7,234.1,144.0,0.0,0.0,0.0,128.0,192.0,112.0,176.0,224.0,0.0,0.0,0.0,0.0,112.0,112.0,26.7,162.3,371.0,432.0,467.7,546.0,560.0,560.0,920.0,819.5,46.8,48.0,48.0,51.1,553.2,980.1,192.0,896.0,736.0,224.0,176.0,48.0,112.0,176.0,80.0,0.0,0.0,0.0,160.0,578.3,650.1,366.1,164.8,367.0,545.0,423.8,322.1,288.0,288.0,288.0,330.9,240.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163.3,1178.8,144.3,144.0,153.3,198.1,296.6,395.5,294.2,256.0,256.0,269.7,185.3,375.6,516.1,752.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,55.2,48.0,48.0,48.0,80.0,80.7,108.9,246.1,144.0,0.0,0.0,0.0,128.0,192.0,112.0,167.2,218.5,48.0,48.0,48.0,48.0,110.1,103.4,32.0,208.0,176.0,0.0,128.0,128.0,0.0,0.0,567.6,799.2,720.0,841.6,1182.4,1280.0,1249.5,1067.8,442.4,1024.7,840.8,224.0,176.0,48.0,112.0,161.7,91.9,80.0,80.0,140.6,434.6,766.1,656.8,275.5,42.5,240.0,320.0,192.0,112.0,0.0,4.2,13.3,233.2,392.7,400.0,400.0,400.0,400.0,333.5,106.1,0.0,947.3,1309.6,1149.0,1000.7,467.1,276.6,330.4,417.2,481.7,552.5,576.0,541.2,421.5,413.9,422.2,752.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,40.0,48.0,48.0,48.0,79.2,107.5,151.8,269.2,144.0,0.0,0.0,0.0,128.0,192.0,112.0,119.8,209.3,160.0,151.3,121.3,112.0,109.6,64.5,32.0,208.0,176.0,0.0,128.0,128.0,0.0,0.0,178.2,560.3,675.1,909.1,1213.4,1229.0,1130.1,752.4,415.6,1193.5,1169.2,224.0,176.0,48.0,95.7,131.5,161.7,176.0,176.0,291.4,678.8,656.2,304.0,166.3,16.0,240.0,320.0,192.0,112.0,0.0,13.3,18.4,91.2,328.9,400.0,400.0,400.0,400.0,459.6,333.5,0.0,301.2,947.3,1136.0,1205.8,829.7,241.5,165.1,69.1,192.4,313.7,320.0,332.2,372.2,329.5,222.3,740.1,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
