0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,29.2,18.9,4.2,0.0,0.0,4.2,18.9,13.3,0.0,0.0,0.0,17.1,48.6,48.6,22.8,35.8,48.8,29.8,67.6,129.1,141.7,81.6,42.0,32.0,0.0,0.0,0.0,96.0,160.0,141.0,96.5,26.6,41.0,48.6,22.8,18.4,29.2,16.0,0.0,0.0,0.0,13.3,18.4,16.0,16.0,16.0,18.4,13.3,32.0,112.0,105.4,159.4,189.7,193.6,226.7,286.6,360.6,386.9,352.0,409.4,436.0,400.0,400.0,400.0,459.6,333.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,32.0,16.0,0.0,0.0,0.0,13.3,18.9,4.2,0.0,0.0,0.0,4.2,21.0,48.2,34.1,34.1,52.8,52.8,76.0,100.0,165.7,201.6,130.7,86.2,80.0,80.0,80.0,129.2,175.4,134.8,87.5,42.4,50.5,26.9,16.0,13.3,19.2,16.0,0.0,4.2,13.3,18.4,13.3,0.0,0.0,0.0,16.0,16.0,26.7,113.8,102.2,100.1,105.4,80.0,80.0,80.0,89.9,153.1,176.0,96.2,299.8,400.0,400.0,400.0,333.5,106.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,32.0,16.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,36.8,38.5,60.2,75.8,74.4,86.8,103.7,183.6,229.1,220.3,211.0,208.0,208.0,209.4,174.0,106.8,59.7,54.4,54.6,23.0,16.0,16.0,18.4,13.3,0.0,13.3,18.4,13.3,4.2,0.0,0.0,0.0,16.0,16.0,8.5,103.1,132.8,87.2,75.0,64.0,61.1,51.1,43.4,21.0,0.0,176.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,32.0,16.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,4.2,19.2,42.4,48.0,51.1,77.5,92.7,62.2,54.6,75.6,143.6,151.1,144.3,144.0,144.0,124.8,90.6,82.6,54.4,65.2,53.5,19.2,16.0,16.0,13.3,4.2,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,13.3,18.4,13.3,55.1,122.8,103.8,45.5,32.0,31.8,23.0,13.3,4.2,0.0,176.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,29.2,18.4,16.0,16.0,16.0,18.4,13.3,0.0,0.0,0.0,0.0,0.0,13.3,18.4,16.0,16.0,16.0,26.6,66.8,71.1,35.4,29.2,48.1,60.0,61.1,64.0,64.0,64.0,77.9,64.4,36.1,52.3,34.2,13.3,16.0,16.0,16.0,16.0,16.0,18.4,13.3,0.0,0.0,0.0,0.0,0.0,4.2,13.3,18.4,58.0,112.4,99.0,32.0,0.0,16.0,16.0,0.0,0.0,0.0,176.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.2,13.3,16.0,16.0,16.0,13.3,4.2,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,21.0,69.4,47.4,16.0,26.6,55.7,64.0,64.0,64.0,64.0,60.4,35.4,29.8,37.0,21.0,18.4,16.0,16.0,16.0,16.0,16.0,13.3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,64.0,109.0,96.5,35.1,0.0,13.3,18.4,54.9,149.1,176.0,176.8,132.9,96.0,96.0,96.0,80.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,18.4,16.0,13.3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,6.0,51.1,46.8,16.0,16.0,16.0,16.0,16.0,16.0,16.0,22.6,22.6,27.2,27.2,18.4,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,64.0,99.0,96.5,45.1,0.0,4.2,13.3,137.9,195.5,176.0,132.9,63.6,96.0,96.0,96.0,110.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,13.3,16.0,16.0,13.3,4.2,4.2,14.1,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,13.3,42.2,37.0,32.0,32.0,32.0,29.2,19.2,16.0,16.0,18.4,13.3,29.2,31.8,13.3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,64.0,96.0,96.0,48.0,0.0,0.0,0.0,140.6,166.1,112.0,117.9,77.9,0.0,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,18.4,16.0,16.0,16.0,16.0,18.4,4.2,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,16.0,22.8,26.7,32.0,32.0,32.0,33.5,33.5,32.0,32.0,29.2,19.2,31.8,29.2,4.2,13.3,16.0,16.0,16.0,16.0,13.3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,64.0,87.5,100.6,57.7,0.0,0.0,0.0,72.1,114.2,112.0,91.1,21.6,0.0,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,13.3,16.0,16.0,16.0,16.0,13.3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,4.2,13.3,16.0,16.0,16.0,16.0,18.9,20.2,11.7,18.4,16.0,16.0,16.0,16.0,18.4,13.3,0.0,0.0,0.0,0.0,4.2,13.3,16.0,16.0,18.4,52.3,69.1,106.1,96.7,64.0,61.1,51.1,55.2,40.0,0.0,16.0,16.0,0.0,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,18.4,16.0,16.0,16.0,16.0,18.4,13.3,0.0,0.0,0.0,0.0,4.2,13.3,16.0,18.4,13.3,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,14.8,14.1,16.0,16.0,16.0,13.3,13.3,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,18.9,4.2,16.0,0.0,0.0,0.0,0.0,13.3,18.4,16.0,16.0,16.0,16.0,18.9,18.9,16.0,19.2,26.7,19.8,43.2,81.0,72.3,64.0,62.4,52.6,40.0,12.7,0.0,16.0,16.0,0.0,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,13.3,16.0,16.0,18.4,17.1,13.3,16.0,16.0,16.0,23.0,17.1,13.3,16.0,16.0,16.0,18.9,18.9,16.0,13.3,4.2,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,4.2,10.0,4.2,0.0,10.0,4.2,14.8,16.0,16.0,16.0,18.4,4.2,16.0,0.0,0.0,0.0,4.2,10.0,4.2,0.0,0.0,0.0,0.0,0.0,13.3,10.0,13.3,0.0,0.0,0.0,0.0,4.2,13.3,16.0,16.0,16.0,19.2,26.7,19.2,16.0,18.9,18.9,23.0,29.7,51.5,44.9,13.3,19.2,16.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,18.4,16.0,16.0,13.3,17.1,18.4,16.0,16.0,16.0,29.8,31.8,33.5,32.0,32.0,32.0,26.0,9.5,13.3,16.0,16.0,16.0,13.3,4.2,0.0,13.3,10.0,13.3,0.0,0.0,0.0,10.0,0.0,10.0,0.0,4.2,10.0,4.2,0.0,0.0,0.0,13.3,10.0,13.3,0.0,0.0,0.0,13.3,10.0,13.3,0.0,0.0,0.0,0.0,0.0,4.2,10.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,18.4,18.9,16.0,16.0,13.3,4.2,16.0,16.0,35.1,37.3,18.4,26.7,18.4,16.0,16.0,16.0,43.8,86.7,96.0,96.0,96.0,110.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.2,13.3,16.0,16.0,18.4,13.3,0.0,0.0,0.0,8.5,23.2,19.2,16.0,16.0,16.0,18.4,6.0,18.4,16.0,16.0,16.0,18.9,18.9,13.3,8.5,10.0,4.2,0.0,0.0,0.0,4.2,10.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,10.0,4.2,0.0,0.0,0.0,13.3,10.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,13.3,16.0,18.9,18.4,4.2,0.0,0.0,4.2,13.3,18.4,13.3,32.0,32.0,16.0,19.2,13.3,16.0,16.0,16.0,86.7,114.6,96.0,96.0,96.0,80.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,29.2,18.4,16.0,16.0,13.3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,10.0,13.3,0.0,0.0,0.0,4.2,13.3,18.4,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,10.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,18.4,16.0,13.3,4.2,0.0,0.0,0.0,13.3,18.4,13.3,8.5,29.8,29.8,19.2,16.0,0.0,0.0,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,32.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.2,19.2,16.0,16.0,13.3,4.2,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,13.3,16.0,16.0,16.0,13.3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,17.1,29.7,17.1,26.0,16.0,0.0,0.0,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,32.0,19.2,13.3,16.0,16.0,16.0,16.0,16.0,16.0,13.3,4.2,0.0,0.0,0.0,0.0,13.3,18.4,16.0,16.0,16.0,18.9,18.4,4.2,16.0,16.0,0.0,0.0,0.0,4.2,10.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,13.3,18.4,16.0,16.0,16.0,18.4,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,29.2,31.8,13.3,16.0,18.9,4.2,0.0,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,33.5,26.7,18.4,16.0,16.0,16.0,16.0,16.0,16.0,18.9,18.9,16.0,16.0,16.0,13.3,13.3,16.0,0.0,0.0,0.0,4.2,18.9,13.3,16.0,16.0,0.0,0.0,0.0,10.0,4.2,14.1,4.2,0.0,0.0,0.0,4.2,13.3,18.4,13.3,0.0,0.0,0.0,19.2,18.9,4.2,0.0,4.2,13.3,16.0,16.0,16.0,13.3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,4.2,10.0,19.2,16.0,0.0,32.0,32.0,0.0,4.2,18.9,13.3,0.0,0.0,0.0,82.4,108.2,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,33.5,22.8,27.2,29.2,32.0,32.0,32.0,29.2,19.2,19.2,29.2,32.0,32.0,32.0,33.5,26.0,11.7,0.0,0.0,0.0,0.0,13.3,18.9,19.2,16.0,0.0,4.2,13.3,19.2,27.9,19.2,18.9,13.3,4.2,0.0,13.3,18.4,13.3,4.2,0.0,0.0,0.0,23.2,18.4,14.8,4.2,13.3,18.4,16.0,16.0,16.0,18.4,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,18.4,16.0,13.3,4.2,0.0,10.0,0.0,26.0,16.0,0.0,32.0,32.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,34.4,108.2,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.1,37.3,30.5,43.4,31.8,32.0,32.0,32.0,31.8,23.0,16.0,16.0,16.0,16.0,16.0,19.2,26.4,11.7,0.0,0.0,0.0,0.0,4.2,18.9,26.7,18.4,16.0,18.9,18.9,16.0,19.2,26.0,19.2,18.9,18.9,16.0,18.4,13.3,0.0,0.0,0.0,0.0,0.0,8.5,23.2,18.9,13.3,16.0,16.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,4.2,13.3,16.0,16.0,16.0,10.0,7.2,11.7,18.9,18.9,16.0,19.2,26.0,22.6,13.3,0.0,32.0,32.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,16.0,96.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.4,54.6,30.5,32.6,16.0,0.0,0.0,0.0,13.3,18.4,16.0,16.0,16.0,16.0,13.3,4.2,13.3,18.4,13.3,4.2,0.0,0.0,0.0,13.3,22.6,26.7,19.2,13.3,4.2,0.0,0.0,0.0,0.0,4.2,13.3,16.0,13.3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.3,18.9,13.3,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,13.3,18.4,16.0,19.2,29.2,33.5,33.5,37.7,29.2,19.2,16.0,16.0,16.0,13.3,4.2,0.0,32.0,32.0,0.0,0.0,13.3,18.4,16.0,16.0,16.0,18.4,93.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1,62.4,13.3,19.2,16.0,0.0,0.0,0.0,4.2,13.3,16.0,16.0,16.0,16.0,18.4,13.3,4.2,13.3,18.4,13.3,0.0,0.0,0.0,4.2,13.3,18.4,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.2,18.9,4.2,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,13.3,18.4,19.2,23.2,8.5,0.0,0.0,0.0,0.0,0.0,0.0,8.5,20.0,36.1,31.8,16.0,16.0,17.1,17.1,16.0,16.0,16.0,13.3,83.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
